csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66
1226.5738378005285	-1.4398630395869532	1504483.3795767173	2.07320557276858	877.159790762108	0.9684163083296652	769409.2985298248	0.9378301462388574	875.4096673504904	1.1783292345517111	1.3884597849992215	766342.0856906963	0.957806	25.591005	0.062824855	0.0299351	0.021360574500000003	0.0364498585	-0.007553100999999999	0.0753600718	-0.0381195881	0.0046991661	-0.0377091503	-0.006294460500000001	-0.0196782516	0.0048468001	0.0529146158	0.0032168812	-0.0172619671	-0.0661986287	-0.007948924100000001	0.0032752659	0.0057578674	0.0662712947	0.013918800600000001	0.0260211435	-0.0673239053	0.0475442589	-0.0515935543	0.032147865899999996	0.0349258321	0.0913615994	-0.11857815949999999	0.0357406622	0.0218032765	-0.0071641286	-0.0232518309	-0.010865159099999999	0.048337467300000006	-0.008520333	-0.0045361301	0.0581421304	-0.0357962623	-0.0393899134	-0.0090044426	-0.0284176529	-0.0204959779	-0.0491443387	-0.010833606	0.044428950999999994	0.047048673799999996	-0.0117147091	-0.0023069282000000003	0.0167136827	-0.0471383129	0.058664753300000004	0.0542207617	-0.0753084948	0.0578988872	0.0435460682	0.1041093376	-0.0775458656	0.043041340899999996	-0.0468406092	-0.077651378	-0.07093220459999999	-0.0005038062	-0.0937601589	0.0287155208	0.0072534466	-0.014060391100000002	0.0049033176	-0.0102411599	0.0811444592	0.0138484273	0.0140689106	0.0508026946	-0.0532682755	-0.025580133999999997	-0.0826247757	0.0695095047	0.0456684419	-0.0937901867	0.0	0.0584257	-0.008757500000000001	7.669380625000002e-05	0.00341356242049	0.394786	0.004425000000000011	1.9580625000000107e-05	0.15585598579600002	0.77608	-0.019809999999999998	0.0003924360999999998	0.6023001664000001	-0.000293852	-0.0003545921	1.2573555738241e-07	8.634899790399999e-08	-0.00240583	-8.660000000000003e-05	5.7880179889e-06	7.499560000000008e-09	0.0005249030000000001	0.00015545500000000004	2.4166257025000007e-08	2.755231594090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1231.7423941346428	5.168556334114328	1517189.325508542	26.71397457891334	876.5415973762282	-0.6181933858797493	768325.1719308697	0.3821630623454686	876.5381462972663	1.1284789467758856	1.2734647333164122	768319.1219142476	0.8526090000000001	22.780331	0.11221545000000008	0.05925169999999999	0.0166444228	0.0152221919	-0.0486725504	0.0005271909	-0.0504949892	0.0254949239	-0.054751123799999996	0.0180969872	-0.0273635361	-0.05033678230000002	-0.013754014299999999	-0.0718994065	0.024105527	-0.013388563400000001	0.021471341	-0.021290126800000003	0.0038403689	-0.003913575900000001	-0.0301250641	0.0026424228000000004	0.0778995337	-0.037013579500000005	-0.0193507913	-0.0803352108	-0.0105834188	0.0713867437	0.039482277	-0.0133048231	0.0026258472	-0.0278736783	0.0320467549	0.0191187129	0.0382179675	-0.0054412607	0.005739314200000001	0.0671818098	0.0495882541	-0.0644996659	0.0090508605	-0.0452394616	0.0158344352	-0.0015194237	0.0387103126	0.0090947113	-0.048390791100000004	-0.0435506418	0.0476306729	-0.0062041241000000006	-0.050575413099999994	-0.014465445	-0.0586880635	0.0170192155	-0.022149465299999997	-0.0062133319	-0.0303508823	-0.019010400400000002	0.0163036588	0.032480125	-0.0521059657	0.0356140197	0.07438508190000001	0.057515621399999994	-0.0495748272	-0.0104318918	0.023206216	-0.06913979740000001	-0.005506615899999999	0.052590515	0.0575417652	-0.0832662827	-0.0018807837	-0.0274332156	-0.0269265594	-0.0811553797	0.0723458192	0.040666461200000004	-0.0951051307	0.0	0.0535955	-0.004830199999999993	2.333083203999993e-05	0.00287247762025	0.364135	-0.030651000000000036	0.0009394838010000023	0.132594298225	0.806664	0.030584000000000056	0.0009353810560000033	0.6507068088960001	-0.0008815489999999998	-0.0005876969999999999	3.4538776380899983e-07	7.771286394009999e-07	-0.00219927	0.00020655999999999973	4.836788532900002e-06	4.2667033599999886e-08	0.000653651	0.00012874799999999993	1.657604750399998e-08	4.2725962980100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1233.101387098514	1.35899296387106	1520539.030864279	1.8468618758510484	877.2070523924768	0.665455016248643	769492.2127670976	0.44283037865048175	878.1289651988368	1.5908189015705148	2.530704777594019	771110.4795211798	0.8108849999999999	21.665514	0.0916398	0.0457441	0.0159790423	0.0015021023999999999	0.0023506217	-0.033407372000000005	-0.0443593128	0.0129482118	-0.0397583294	0.0063285298	-0.0127661631	-0.0307227404	0.005246590400000001	0.0541520296	0.0207096476	0.0321630734	0.0564119418	0.0429834137	-0.0376007326	0.0259581483	0.0095387784	-0.022742371	0.036587407599999996	0.0016223809	-0.0508940502	-0.0537029101	-0.047961123200000004	-0.0200486189	-0.0670402472	0.07730315759999999	-0.0359194656	-0.0357174408	0.0478817059	-0.0060794533	0.0192328048	0.0085864258	-0.0268144419	-0.0468139637	0.0324462566	-0.0530126618	0.0007579011	-0.0365326081	0.0307580393	-0.0366257318	0.0238754053	-0.0343143415	0.0061468391	-0.014010718200000001	-0.0075479276000000005	0.0240822752	-0.0080051042	0.0129748581	0.042347391799999995	-0.0097779805	-0.0625447524	0.0254217	-0.029123343500000006	-0.040691972	0.0803294021	0.023462849100000002	0.0082322752	-0.046994897699999996	0.0885833067	0.0232139414	-0.04383886099999999	-0.0938001758	-0.07062202570000001	0.0433196005	0.0447504399	-0.0258304976	0.0924506995	0.0828468813	-0.0188485055	-0.0107010373	-0.0282672889	-0.0796173181	0.0750444194	0.0355268781	-0.0959173331	0.0	0.0541085	0.0005129999999999996	2.6316899999999954e-07	0.0029277297722500005	0.340219	-0.023915999999999996	0.0005719750559999996	0.115748967961	0.775854	-0.030810000000000008	0.0009492561000000002	0.6019494293159999	-0.000293852	0.0005876969999999999	3.4538776380899983e-07	8.634899790399999e-08	-0.00231687	-0.00011759999999999982	5.3678865969e-06	1.3829759999999962e-08	0.000630932	-2.271900000000004e-05	5.161529610000017e-10	3.98075188624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1229.9583395756574	-3.1430475228564774	1512797.5170917085	9.878747730934238	876.6391345180896	-0.5679178743872626	768496.1721686252	0.3225307120485466	875.4467548905674	-2.6822103082694184	7.194252137786727	766407.0206484252	0.7481979999999999	19.990641	0.09331974999999998	0.06422090000000001	0.0221317709	0.0013777117000000002	0.030775687200000002	0.0121199398	-0.052699751600000004	0.0138265744	-0.030386428599999998	-0.039067762	-0.0211948811	0.0168875982	-0.045672482800000004	-0.0284077971	-0.0038514571	-0.0219033112	0.0409897232	0.019220006799999998	-0.009114139399999999	-0.0111476589	-0.0031746096000000003	-0.0791269392	0.014848064199999999	0.0546816149	-0.005163312299999999	0.0194873327	0.0231616873	-0.0705324846	-0.0662590842	0.0486974976	-0.0381975306	0.0658887997	0.0703998112	-0.025568165499999997	0.0172798615	0.005827506999999999	-0.0267390967	-0.014967986599999997	-0.0151762299	-0.0615258142	0.0011174292	-0.0298437261	-0.0548160008	0.0332464985	0.005193190800000001	0.0193175497	-0.0156651836	-0.034241873	0.0071416587	-0.0086800721	0.0008310085	0.0041688401000000005	0.026165905099999998	0.0385909891	0.022031122	0.0314066269	-0.0045453683	-0.0067803489	0.0972854824	0.0096623063	0.0801581168	-0.089038881	0.04372549059999999	-0.021285116	-0.05908405200000001	-0.018792377	-0.0197062684	0.0432990001	-0.0769598762	0.0152930748	-0.0196394086	-0.012873208700000001	-0.0022319142000000003	0.00645024	-0.029602038900000002	-0.0780118924	0.0776001682	0.0302670833	-0.0962225004	0.0	0.0528573	-0.001251200000000008	1.5655014400000197e-06	0.0027938941632899995	0.398276	0.058057000000000025	0.0033706152490000033	0.15862377217600002	0.80169	0.02583599999999997	0.0006674988959999986	0.6427068561	-0.000293852	0.0	0.0	8.634899790399999e-08	-0.00224712	6.974999999999992e-05	5.0495482944e-06	4.865062499999991e-09	0.000537171	-9.376099999999992e-05	8.791125120999988e-09	2.88552683241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1232.87250407302	2.9141644973624348	1519974.6112992784	8.492354717687654	880.5176683286079	3.8785338105183196	775311.3642388483	15.04302451933376	880.5611542757592	5.1143993851918585	26.15708107125087	775387.9464194573	1.1656780000000002	31.145014	0.15882060000000006	0.119455	0.0376524709	0.004707502	0.012120453500000001	0.023877276200000002	0.011510256000000002	-0.0486846244	0.0155138111	-0.0332998163	-0.0160908269	0.0099334641	0.09013092589999999	0.011753770600000001	-0.1033737984	-0.067063502	0.0112716771	0.0343745278	0.0303863195	0.044388817000000004	-0.0378773615	0.0320653299	-0.10238413800000001	-0.030275606400000002	-0.007388055799999999	0.0439392341	0.0553376201	0.09740688550000001	-0.0832410273	0.06833181349999999	-0.0180479944	0.10097218720000001	-0.046876260999999995	-0.0321017737	0.014532008400000001	0.0244213223	-0.0213649834	0.027460459399999998	-0.0136561509	0.032878095499999996	-0.0384010256	0.013437636599999999	-0.0519561453	-0.0791620825	-0.0351695806	0.11125221619999999	0.0428874554	-0.0328635621	-0.0552832438	-0.006050019	-0.0559422214	0.0136546298	0.0363906036	-0.045421246500000005	-0.0174243584	-0.0691616838	0.1213424206	-0.0298037629	-0.0027857753999999996	-0.08336308719999999	0.024471189900000002	-0.021697693900000002	0.0346224379	-0.077204816	0.0864805289	0.0331602854	-0.0577283671	0.0277620009	-0.0916442647	0.0876713344	-0.0056325927	0.0226260906	-0.0653008205	-0.0451397466	-0.030930527000000006	-0.0763404608	0.0800082007	0.0249048742	-0.09601901970000001	0.0	0.0444272	-0.008430099999999996	7.106658600999993e-05	0.00197377609984	0.400202	0.0019259999999999835	3.709475999999936e-06	0.160161640804	0.684507	-0.11718300000000005	0.013731855489000008	0.468549833049	-0.000579693	-0.0002858410000000001	8.170507728100003e-08	3.36043974249e-07	-0.00214507	0.00010205000000000024	4.6013253048999985e-06	1.0414202500000048e-08	0.0007749099999999999	0.00023773899999999986	5.651983212099992e-08	6.004855080999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1229.9998583399622	-2.8726457330576523	1512899.6515163272	8.252093507654338	877.9582043033153	-2.559464025292641	770810.6085035019	6.550856096767209	877.2346579870077	-3.326496288751514	11.065577559077596	769540.6451735824	1.0624049999999998	28.385735	0.215544675	0.115125	0.0258667435	0.0067675708	-0.0420995043	0.0234982103	-0.0407156965	-0.0061404587	-0.011563657199999999	-0.023076255	-0.0040400468	-0.026421950099999997	0.009260720200000001	-0.1241519225	-0.016724462	-0.0841677736	-0.0068475362	0.0309840573	0.0099542922	-0.0168022152	-0.0452210354	-0.031915774300000005	0.0062248012	0.0211706229	-0.0674189796	-0.0027833652000000004	0.0479505692	0.0788963446	-0.0324207146	0.009972278499999999	-0.0161054796	-0.0322225516	0.0549582309	-0.0046188028	0.0399088132	0.0006214066	0.018566335700000002	0.077795294	0.02576918	-0.0380236474	-0.0226258638	0.0017723242	-0.0701576953	-0.0019765720000000002	0.0331636303	0.0547041255	-0.0420835543	-0.0843591078	-0.0197169188	0.0089282631	-0.036758410400000004	0.015431235	-0.0051969022	0.0005714334	0.0397709902	-0.0121023826	0.1073410853	-0.0510550899	0.0367095198	0.0355909657	-0.0394984423	-0.0090959965	0.028729700299999997	0.0008026828	-0.0237115571	-0.1027007801	0.066120293	-0.0050106522	-0.0853541607	0.1016048123	0.0337142682	0.0763404634	0.1504890677	-0.0197963463	-0.0322524721	-0.0746044375	0.08226393309999999	0.019458395	-0.0953079663	0.0	0.0470801	0.0026529	7.0378784099999985e-06	0.00221653581601	0.322795	-0.077407	0.005991843649000001	0.10419661202500001	0.76939	0.08488300000000004	0.007205123689000006	0.5919609721	5.08575e-05	0.0006305505000000001	3.975939330502501e-07	2.58648530625e-09	-0.00224881	-0.00010374000000000016	5.0571464161e-06	1.0761987600000036e-08	0.000497165	-0.0002777449999999998	7.714228502499988e-08	2.47173037225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1242.56805068494	12.568192344977886	1543975.360582972	157.95945882036077	884.4854925073637	6.527288204048432	782314.5864559937	42.6054912987098	883.6561173446759	6.421459357668141	41.235140282183735	780848.1337206677	0.968733	25.882971	0.215489825	0.123032	0.027085986800000003	-0.027492836800000003	0.0171930225	-0.0848728511	0.0824904229	-0.10285272289999996	0.0357111621	-0.0371253978	0.043552103099999996	0.0238236534	-0.0848742453	-0.0020278307000000002	0.049075127	0.0124044491	-0.0799649881	-0.025253396600000002	-0.1347311443	0.033817134900000004	-0.0180726539	-0.0657049823	0.023432549	0.053423058899999994	0.007857955	-0.0972959487	0.0024695835	0.0112636278	-0.1083253433	0.0003914901	-0.011483171100000002	-0.061566041900000014	-0.0270083106	0.0021074054000000003	-0.0315722385	0.0629678322	-0.0166250299	-0.043570072	0.0410325197	0.1137674853	-0.0763075344	0.0213397717	-0.037946049100000004	0.1071227977	0.014595090600000001	-0.0876966639	0.0020588426	0.0385453898	0.0035222870000000002	0.1189904174	-0.0782635723	-0.028135671	-0.0085453166	0.049551710199999995	0.0331130686	0.1160842589	-0.0167967196	-0.0834910555	0.0333847669	0.0464435465	-0.0423557479	0.0267968977	0.0515773408	-0.043262280599999994	-0.0455907634	-0.10258425560000001	-0.168438535	0.0479048945	0.0877904667	0.0048590804	-0.034456230299999994	0.0592444299	-0.024306629500000003	0.0103508214	-0.0335675947	-0.0728052914	0.0843630714	0.0139460747	-0.0940930992	0.0	0.06430040000000001	0.017220300000000008	0.0002965387320900003	0.004134541440160001	0.428471	0.105676	0.011167416976	0.183587397841	0.734589	-0.03480099999999997	0.001211109600999998	0.539620998921	0.000617287	0.0005664295	3.2084237847025e-07	3.81043240369e-07	-0.0018808	0.00036801	3.53740864e-06	1.354313601e-07	0.0007185760000000001	0.00022141100000000005	4.9022830921000014e-08	5.163514677760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1235.298172853934	-7.269877831006171	1525961.5758562675	52.85112367775496	878.4461384094188	-6.039354097944852	771667.6180864199	36.47379792036328	882.0750967860538	-1.5810205586220718	2.4996260067856477	778056.4763701261	1.560537	41.695007	0.53488505	0.301156	0.09262268929999999	-0.0486425541	-0.0030739878	0.0207987164	-0.0645167965	-0.0490614449	0.0281074407	0.0422640397	0.0108625097	-0.027247738599999998	-0.0021006417999999997	0.0701410574	0.052090884000000004	0.0420778858	0.0357758626	-0.0520655441	0.0372945827	0.0875345416	-0.0656649561	0.0510250112	-0.0624506925	-0.1064160296	-0.0290859719	0.0973321598	0.0628496061	0.0165239027	0.0171157034	0.0197757426	0.036934530699999996	0.0532123486	-0.0483924379	-0.071796099	0.0042772633000000004	0.0508288817	0.032251783900000004	0.010576971000000001	0.027634724300000003	-0.04644614	-0.060846261	0.030228395	0.07655051980000001	-0.0188453357	0.0146627519	-0.0714961138	0.0446940431	-0.003927422	-0.0004187561	-0.042631027	-0.052046702800000004	-0.0331706446	0.0564830181	-0.0451833131	-0.0112739821	-0.1866330011	0.019273688400000002	0.0280974602	-0.050074956	-0.0600845728	-0.0020447594	0.09895746289999999	-0.0846326999	-0.078342829	0.0262067692	-0.0416894487	-0.0566743361	0.08849340859999999	0.042610815	0.06812254400000001	0.0269359385	0.0821091204	0.0045870272	-0.0242409206	-0.0348756165	-0.07094454480000001	0.0863016198	0.008386565300000001	-0.09238084029999999	0.0	0.07446010000000003	0.010159700000000008	0.00010321950409000016	0.005544306492010003	0.286193	-0.14227800000000002	0.020243029284000003	0.08190643324899999	0.490252	-0.24433700000000005	0.059700569569000016	0.24034702350400006	-0.000293852	-0.0009111389999999999	8.301742773210002e-07	8.634899790399999e-08	-0.000256618	0.001624182	6.5852797924e-08	2.6379671691240003e-06	0.00049169	-0.00022688600000000004	5.1477256996000023e-08	2.4175905610000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1242.6545079725583	7.356335118624428	1544190.2261845209	54.1156663775071	883.9431595029553	5.497021093536432	781355.509232067	30.217240902784468	885.0581281324257	2.9830313463719444	8.898476013437616	783327.8901732733	2.771338	74.045631	1.0475739569500002	0.650215	-0.11285548	0.0659428142	-0.08516691650000001	-0.0394026067	0.1543581154	0.0057392007	-0.0134631725	0.0499634434	0.013125938600000001	0.0619689199	0.047165649299999994	-0.0183506225	0.0386599046	-0.15608278679999998	-0.0302568657	0.09583726890000001	-0.0154181645	0.011513298100000001	0.12054238240000001	0.0393841682	0.021847707999999997	0.0707509943	-0.0375536175	-0.0543806758	-0.1537560244	-0.028361366800000006	0.1133451009	0.0334932687	0.1768039713	-0.024454619	0.046633357599999994	0.17424088489999998	-0.0254147056	0.0038811698999999997	0.042170023499999994	-0.016564499099999998	-0.0458188758	0.1436405579	0.037288845699999996	-0.006007973000000001	-0.0058804534	-0.0327331799	-0.028103893199999997	0.013714750800000002	0.0638139166	-0.0202568295	0.047739968499999993	0.043666608899999994	0.0538637137	0.1885455788	0.0371100007	-0.0344437723	-0.1192421307	0.0689506757	-0.1078311709	0.0068331099	0.034328453700000004	0.0569401793	-0.1259353201	-0.1017604683	-0.0767320208	0.0937620949	-0.061134700599999994	0.0586895991	0.14249216550000002	-0.035868912	0.0867478596	0.0334689145	-0.052619751299999996	-0.0395040328	0.0548363346	-0.0053393566	-0.0361762609	-0.069023772	0.0880758881	0.0027986784000000003	-0.0901802409	0.0	0.0569737	-0.01748640000000002	0.0003057741849600007	0.0032460024916899995	0.604275	0.31808200000000003	0.101176158724	0.365148275625	1.06497	0.5747180000000001	0.33030077952399994	1.1341611009	-0.00243298	-0.0021391279999999997	4.575868600384001e-06	5.9193916803999985e-06	-0.000372091	-0.000115473	1.3845171228100002e-07	1.3334013729000001e-08	5.39861e-07	-0.0004911501390000001	2.412284590397194e-07	2.91449899321e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1239.6002778526927	-3.0542301198656787	1536608.8488524728	9.328321625094716	881.6899024878768	-2.253257015078475	777377.0841490817	5.077167176000359	877.377118314648	-7.681009817777749	58.997911820798166	769790.607742116	2.57672	68.845764	1.2000396569500005	0.625099	-0.2331211268	-0.0227749585	-0.055212871600000005	0.0267707765	0.18244842649999998	0.1795420369	0.0844238995	0.07303700190000001	0.0193525508	0.11531800689999999	0.039675837	-0.0272259779	-0.0287982878	-0.023637502999999997	0.1500598285	-0.0361506025	0.0292977089	0.0895094081	-0.0072429107999999985	0.0063728736	0.1621822105	0.0752745125	0.16263858009999999	-0.010711881999999999	0.0475004095	-0.043591400599999997	0.0393253608	-0.045001407300000004	-0.0399374954	-0.0083448301	0.09959552070000001	0.1612871588	-0.1773584937	-0.1133413966	0.0238329319	-0.0216968046	-0.0074335716	0.12729920320000002	0.2238421088	0.07592342719999999	0.0546314351	-0.00015959969999999998	-0.1476399262	0.010978324499999999	0.04365524	-0.1153010353	0.0547971644	-0.0380902599	-0.0622797719	0.0918960598	-0.1067642131	0.1014395893	0.0338814532	0.0909458897	-0.025370448700000003	0.12011653060000001	0.033104971600000005	-0.0339937019	0.1026918982	0.09624454119999999	-0.0023870491	-0.058771829500000004	-0.0516035193	-0.0497505108	0.0144954486	0.0208100485	-0.0483869647	0.0132528898	-0.0331762305	0.021580844199999998	0.0015568860999999998	0.040487726200000004	-0.037469252599999996	-0.0670445982	0.089682499	-0.0027986784000000003	-0.0875029337	0.0	0.029852	-0.0271217	0.0007355866108899999	0.0008911419039999998	0.794608	0.190333	0.03622665088899999	0.631401873664	1.63765	0.5726800000000001	0.3279623824000001	2.6818975225000004	-0.00510028	-0.0026673	7.114489289999997e-06	2.60128560784e-05	-0.0037647	-0.003392609	1.4172966089999997e-05	1.1509795826880996e-05	0.00213873	0.0021381901389999998	4.571857070516841e-06	4.5741660129000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
