csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109
895.1941670861215	2.3318539227507245	5.437542717047942	801372.5967850148	657.9386610897368	-2.2531959340839194	432883.2817565556	5.076891917372307	636.5364788407253	3.6500718379717223	405178.68889494904	13.323024422354269	1.050496	42.09407	0.42146305	0.215111	0.00038241779999999997	0.12020725130000001	-0.047887460800000003	-0.0794319324	-0.0579456915	-0.0367116147	0.014742080800000001	0.047740211399999996	0.0128272953	0.033158656	0.043815843	-0.0800245851	0.06365806660000001	0.029541072	0.014784353500000003	-0.0348365136	-0.11465777630000001	-0.0249385169	-0.0419407768	-0.010966318000000001	0.067398214	0.0368354411	0.0554759645	-0.030362739399999998	0.023602768599999997	-0.013525901699999999	-0.0434575521	0.0918638686	0.0353855145	0.010012906700000001	0.0785259772	-0.005416456899999999	-0.0092457932	-0.0408947868	-0.11685234060000001	0.09186205869999996	-0.0469676663	-0.005267022099999999	0.0023584	0.0675651846	0.004222061599999999	0.0572661746	0.023880657799999996	-0.0356138171	-0.0661722109	-0.031617480499999996	0.0418124957	-0.14011356390000002	0.0868739944	-0.0644910603	-0.00977984	0.0776001682	-0.09423709529999999	0.048717262000000004	0.0	-0.08859689999999999	-0.004771299999999978	2.2765303689999797e-05	0.007849410689609999	0.182699	-0.179174	0.032103322276	0.033378924601	-0.101387	-0.08562819999999999	0.007332188635239999	0.010279323769	0.00652476	-0.001152259999999999	4.25724930576e-05	1.327703107599997e-06	0.0005939340000000001	0.0012301010000000002	1.513148470201e-06	3.5275759635600006e-07	-0.00415932	-0.0006554300000000002	4.295884849000003e-07	1.72999428624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.756655423253	5.562488337131526	30.94127650072425	811362.552289285	659.6249216113185	1.686260521581744	435105.0372107381	2.8434745466451345	635.762880474023	-0.7735983667023447	404194.4401886268	0.5984544329645354	0.98221	39.357826	0.3966213	0.20167	0.029028579900000007	0.014361215600000001	-0.038112093900000005	-0.0356543369	0.0193652721	0.0578912813	0.0026146232	-0.000475435	0.0015706526	-0.0811428018	0.0185504228	0.023220064300000003	0.0014373291	0.051212851600000005	0.0788844309	-0.0317824254	-0.003562873400000001	0.0134132698	0.026205985299999998	-0.0521534996	0.0602033081	0.0255096068	-0.0392764387	-0.0062941406	-0.012858086699999998	-0.0244039071	0.0641135702	0.0402080138	-0.0027662343	-0.043088887699999995	0.0229012725	-0.0097285489	0.0729943329	0.0080703357	-0.0199883444	0.0189856063	-0.034362033300000004	0.0067651872	-0.044249497400000004	-0.0136648385	0.058430273899999996	-0.010280274399999999	-0.0344549932	0.0635821935	-0.0585519676	0.056314148099999996	-0.026943159300000002	0.0148683357	-0.0596928208	-0.06552289780000001	-0.0069915165	0.0750444194	-0.09520906609999999	0.054617747300000005	0.0	-0.112149	-0.02355210000000001	0.0005547014144100002	0.012577398201	0.11743700000000006	-0.06526199999999995	0.004259128643999993	0.013791448969000012	-0.264972	-0.16358499999999998	0.026760052224999997	0.070210160784	0.00833976	0.001815	6.95515968576e-05	3.2942249999999994e-06	0.00029338	-0.00030055400000000013	9.033270691600005e-08	8.60718244e-08	-0.00492821	-0.0007688899999999995	5.911918320999992e-07	2.42872538041e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.107884628476	1.3512292052229211	1.825820365047368	813798.6355088637	659.029788360436	-0.5951332508825544	434320.2619464009	0.3541835863060375	636.2679056322278	0.5050251582048304	404836.84773762146	0.255050410419814	0.8811709999999999	35.309109	0.28654453	0.155192	-0.0531647142	-0.0114808401	0.06790368969999999	-0.0338276766	-0.0121050028	0.0672484171	-0.0396703941	0.0412729487	-0.054390854	-0.007713852399999999	0.0289631591	-0.0199971039	0.0058951245	0.0824416747	-0.054218091100000004	0.0690213434	0.0129855531	-0.0081332086	0.029695730099999998	-0.0875377812	-0.018083662099999998	0.0821508274	0.0346007417	0.02560249	-0.0541199746	-0.0784252916	0.0189803232	0.0728996393	0.020497824799999998	0.0013775675	-0.0432622878	0.0501239928	-0.0358726267	0.06878953730000001	-0.08702645490000001	0.0893691457	0.0705448343	0.0169884395	-0.080049769	0.0237877325	0.1032795281	0.0528062801	-0.0141592667	-0.0235232177	0.0100021515	-0.0602413232	-0.020513726399999998	0.0397579188	-0.029714914900000007	-0.06654087480000001	-0.0041972775	0.0723458192	-0.0958588795	0.0602295142	0.0	-0.107209	0.00494	2.44036e-05	0.011493769680999999	0.15955	0.042112999999999935	0.0017735047689999954	0.0254562025	-0.12983599999999998	0.13513599999999998	0.018261738496	0.016857386896	0.00712106	-0.0012186999999999994	5.07094955236e-05	1.485229689999999e-06	-6.479060000000001e-05	-0.0003581706	1.2828617870436e-07	4.197821848360001e-09	-0.00543845	-0.0005102400000000003	2.6034485760000034e-07	2.95767384025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.5572469855267	0.4493623570507452	0.20192652793420146	814609.5840860931	658.640479472096	-0.3893088883399969	433807.2811992325	0.15156141054052416	635.9052632552198	-0.36264237700800095	404375.5038356904	0.13150949360201308	1.1037880000000002	44.22953	0.5400683799999999	0.292565	0.069104712	0.0682657381	-0.1091258911	-0.0165451936	-0.0290799275	0.0790312836	-0.0401430742	-0.017429728999999998	0.034525830800000004	-0.075138287	0.0835407916	-0.0341068797	0.086302755	-0.0690433255	0.052566227400000005	-0.0896198399	-0.0112870611	-0.046101924100000004	0.0137600868	-0.0610509116	0.1305287815	-0.0106338174	-0.024250177400000003	0.0145308942	-0.0292850986	0.0370038669	0.08023980929999999	0.044974107	-0.0153121399	-0.0892200841	0.12093824	-0.012944841799999999	-0.0690938551	-0.062164988399999996	0.0019527617000000001	0.0249261622	-0.0791360661	-0.0195382845	0.0236344963	-0.0355902038	0.0676171159	0.0329487391	-0.0115527992	0.0011978655	0.026851097400000003	0.0525106229	0.0381082855	-0.0129722485	-0.0206524578	-0.067544776	-0.0013994872	0.0695095047	-0.0961843369	0.06552289780000001	0.0	-0.106965	0.00024399999999999425	5.953599999999717e-08	0.011441511225	0.059503199999999985	-0.1000468	0.010009362190240002	0.003540630810239999	-0.384721	-0.25488500000000003	0.06496636322500003	0.14801024784099998	0.00924622	0.0021251599999999988	8.549258428839999e-05	4.516305025599997e-06	0.000855851	0.0009206416	8.4758095565056e-07	7.32480934201e-07	-0.0060905	-0.0006520500000000004	4.251692025000005e-07	3.709419025000001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.2075666219476	-4.349680363579068	18.919719265305336	806776.8327369207	659.033536488601	0.3930570165050539	434325.20221667225	0.15449381822385427	633.0262474472378	-2.8790158079820003	400722.2299571315	8.28873202261025	1.064944	42.673042	0.537387	0.297331	-0.0012946553	-0.0147261397	0.0152770468	-0.044530008899999994	0.0717727588	0.0777119274	-0.0034346787	0.08696851859999999	-0.000643599	-0.031024445499999997	0.0120560502	-0.0011676227000000001	-0.0201468541	0.0630468308	0.10811799300000001	0.019738491299999997	0.007244803599999999	0.0566951569	-0.0221434986	-0.1058838814	0.0333366604	0.0569310524	-0.0690053754	0.053210282000000005	0.0117558103	-0.07254652519999999	-0.020668286799999998	0.0168416177	0.0460440226	-0.12479857009999999	-0.0544392761	0.0016711565	0.0529561301	0.023203928	-0.0692933282	0.0099222977	0.0690112239	0.026156166499999998	-0.051566609000000006	-0.0259094242	-0.044048519800000005	-0.0066937153	0.0836997032	0.1346674501	-0.0475528032	0.0022911579999999997	0.0571818842	0.0822454897	0.12110238599999999	-0.0685343891	0.0013994872	0.06654087480000001	-0.0961843369	0.0704699164	0.0	-0.1534	-0.046435	0.0021562092250000005	0.023531560000000003	0.233598	0.1740948	0.03030899938704	0.054568025603999995	-0.151205	0.233516	0.05452972225599999	0.022862952025	0.008742319999999998	-0.0005039000000000017	7.642815898239998e-05	2.539152100000016e-07	0.000198087	-0.0006577639999999999	4.326534796960001e-07	3.9238459569e-08	-0.00659566	-0.0005051599999999993	2.5518662559999927e-07	4.35027308356e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.1228144134365	3.9152477914888095	15.329165268757999	813825.5722852196	657.9978368350695	-1.0356996535315377	432961.15327963076	1.0726737723253468	638.0476806398165	5.021433192578684	407104.84276984923	25.21479130753095	1.355892	54.331501	0.401366945	0.190356	-0.0924656539	0.0782229747	0.0650791956	-0.0441295989	-0.0939174934	0.0565989055	-0.0218595497	0.0652398904	-0.049925449000000004	0.0331104904	0.0495121062	0.0321253969	-0.0002107531	0.0613401133	-0.0131651793	0.0807138199	-0.0446055571	-0.08447473539999999	-0.0202840542	-0.0752427719	0.007338454300000002	0.0961508026	0.0714191679	-0.0360788235	-0.06517824309999999	-0.0103702887	0.0003010326	0.0382884839	0.0132615201	-0.0096638396	-0.102975668	0.1181906292	0.056183478700000004	0.0145492985	-0.083008302	-0.09344555210000001	-0.0172145545	-0.0030352807000000002	0.0113929853	-0.0279068748	0.01088578	0.009754495799999999	0.0196918254	-0.0009747686	-0.0521079234	0.18301280809999998	-0.08411581	-0.0156426579	-0.038102806	-0.0695095047	0.0041972775	0.0634455806	-0.0958588795	0.0750444194	0.0	-0.112492	0.040908	0.0016734644639999998	0.012654450064000004	0.174343	-0.059254999999999995	0.003511155025	0.030395481649	-0.0588212	0.09238380000000003	0.008534766502440005	0.00345993356944	0.00604003	-0.0027022899999999983	3.64819624009e-05	7.302371244099988e-06	4.44741e-05	-0.0001536129	2.359692304641e-08	1.9779455708099998e-09	-0.00527516	0.0013204999999999994	1.7437202499999993e-06	2.78273130256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.3850097550377	-1.7378046583987723	3.0199650307524744	810693.1657915794	658.6761487447652	0.678311909695708	433854.2689252361	0.4601070468350383	634.6539625318844	-3.3937181079320453	402785.65215742256	11.517322596105863	1.335523	53.51529300000001	0.354850195	0.255639	0.0642963624	-0.0102271371	-0.0764651595	-0.0422588172	0.026141087400000002	0.056210978499999995	-0.0265156721	-0.060772542400000004	0.0005880687	-0.0963775732	0.0734338643	-0.028749806800000006	0.0158647085	-0.014098668600000001	-0.0439541677	-0.0698874448	-0.0037923303999999997	0.0195499723	0.077187474	-0.0306948448	0.0899657801	0.0196256684	-0.0368443987	0.023858677000000002	-0.0668170274	-0.0614922766	0.0921546009	0.0251974781	-0.0238256898	-0.045099837000000004	-0.0016474135	0.0236437462	-0.055611058899999996	0.007951533	-0.0173642163	0.036667142400000005	-0.00174629	-0.0416626944	-0.0077016514000000005	-0.0193651508	0.12425911460000001	-0.0012141953	-0.058008512699999994	-0.030970926200000002	0.0664103687	-0.0152339843	0.045081032699999996	0.0690907273	0.0385283729	-0.0704699164	0.0069915165	0.0602295142	-0.09520906609999999	0.079222225	0.0	-0.103405	0.009087000000000012	8.257356900000022e-05	0.010692594025	0.129511	-0.04483200000000001	0.0020099082240000008	0.016773099120999998	-0.31027	-0.2514488	0.06322649902143998	0.0962674729	0.00638978	0.00034975000000000023	4.08292884484e-05	1.2232506250000018e-07	0.000254192	0.0002097179	4.3981597580409995e-08	6.461357286399999e-08	-0.00570534	-0.0004301799999999996	1.850548323999997e-07	3.25509045156e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.4112103762105	-1.9737993788271524	3.8958839878584532	807142.7029296476	659.0240792910457	0.3479305462805087	434312.73708541045	0.1210556650350532	638.925004717904	4.271042186019599	408225.1616537737	18.24180135475908	1.305896	52.328129	0.7805361	0.453641	-0.0663853422	0.0331878397	0.0662484067	-0.013565411000000001	-0.053907953499999994	-0.025187671000000002	-0.0106667348	0.1044047565	-0.0546426187	-0.01697469	0.0684990143	-0.027465688999999998	-0.0444620071	0.0405496026	-0.058124407300000014	0.06792977759999999	-0.0221950354	-0.0190852989	-0.1038748748	-0.0272411417	-0.0336002283	0.0416666421	0.0737466341	-0.025866749100000003	-0.0590430319	-0.1077518523	0.0161459547	0.0311653587	0.043245583399999996	0.10872448039999999	0.039609802	-0.0261131901	0.025614977599999998	-0.0571014952	0.0308402371	0.0480552491	0.094555074	0.06914302259999999	-0.1151728788	-0.0534806366	0.0520147321	-0.010969468799999998	0.0218362605	0.037080724700000005	0.0006062335	-0.0019821863	-0.0003774107	-0.0322971229	0.0007911114	-0.0714154213	0.00977984	0.0568987974	-0.09423709529999999	0.0829812487	0.0	-0.117958	-0.014552999999999996	0.0002117898089999999	0.013914089763999998	0.248396	0.11888500000000002	0.014133643225000003	0.06170057281600001	-0.0919033	0.2183667	0.04768401566888999	0.008446216550890001	-0.00115366	-0.00754344	1.3309313956e-06	5.69034870336e-05	0.00113943	0.0008852380000000002	7.836463166440002e-07	1.2983007249000005e-06	-0.00585129	-0.0001459500000000006	2.1301402500000173e-08	3.42375946641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.8611692959503	9.449958919739744	89.30172358476871	824211.9027154101	659.3508118144592	0.32673252341351144	434743.4930403864	0.1067541418561608	636.9788812045584	-1.946123513345583	405742.09510061104	3.7873967291965553	1.300074	52.094826	0.7079292000000001	0.394193	0.11304603560000001	-0.0656447168	-0.08479985429999999	0.0545046151	0.0243697126	0.0009754063	-0.09244974859999999	-0.1292429425	-0.0811326503	-0.0192289437	0.0706097656	0.0310527441	-0.1488931252	0.1110736901	0.0072866612	-0.0945504158	0.0830945614	0.0033510788000000002	0.1322820166	0.0685639222	0.0492504981	-0.09165572400000001	0.011323304499999999	0.0398215847	-0.14982385269999998	-0.0832862109	0.049734972999999995	-0.037194343	0.024912426499999998	0.1329260891	0.0701709917	-0.08748475539999999	-0.0105894124	0.0964706139	0.051829199900000004	0.050339920700000006	-0.0061132987	-0.0221648217	0.0876304683	0.0027868107	-0.0025211728	-0.045074793499999995	0.0883440293	0.0167778481	-0.0588377721	0.0935923555	-0.110602409	-0.044431609299999994	-0.0087933975	-0.0723458192	0.0125598887	0.0534597706	-0.09294625599999999	0.0863016198	0.0	-0.141938	-0.02398000000000001	0.0005750404000000008	0.020146395844000003	0.1915	-0.056896	0.003237154816	0.03667225	-0.345982	-0.25407870000000005	0.06455598579369	0.11970354432399999	-0.00667441	-0.0055207500000000005	4.45477488481e-05	3.0478680562500013e-05	0.0020207000000000003	0.0008812700000000002	7.766368129000005e-07	4.083228490000002e-06	-0.00479382	0.0010574700000000005	1.1182428009000009e-06	2.29807101924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.4548451077252	-8.406324188225085	70.66628635753814	809019.0183877619	660.9593048821282	1.6084930676689737	436867.2027102661	2.587249948739146	634.0727485839129	-2.9061326206455083	402048.250496758	8.445606808779926	1.113013	44.599197	0.5886636499999999	0.328915	-0.0209044499	-0.1840768925	0.0922340708	0.13880454609999998	0.0505444247	-0.0735688505	0.0009009767	0.1255506482	0.031028427200000007	-0.0785385434	0.0400162176	0.053160410199999994	-0.0525298233	0.1011033623	-0.1294552474	0.0654164003	0.14413961349999999	0.0678497001	-0.1534880932	0.0694770881	-0.1413580918	-0.0622137692	0.0526749986	0.0651295185	-0.036716234	-0.1633702127	-0.0389471826	0.0439356024	-0.07179860440000001	-0.0519448236	-0.15087839179999998	0.0471826605	0.0001189766	0.078767292	0.0174552486	0.0483772875	0.0461882883	-0.0471046345	0.0214848789	-0.0237087767	0.059608135300000004	-0.0461668075	0.060261887199999996	0.0317009779	0.0877236843	0.0398051993	-0.0076511902000000005	0.0199596085	0.0514630672	-0.0732609134	0.0153293105	0.04991898	-0.091340916	0.08916578609999999	0.0	-0.16023099999999998	-0.018292999999999976	0.0003346338489999992	0.025673973361	0.26854	0.07704	0.005935161600000001	0.07211373160000001	-0.0404346	0.3055474	0.09335921364676003	0.00163495687716	-0.008550159999999998	-0.0018757499999999968	7.310523602559997e-05	3.5184380624999894e-06	0.000763395	-0.0012573050000000002	1.5808158630250006e-06	5.82771926025e-07	-0.00417121	0.00062261	3.876432121e-07	1.73989928641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
