csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47
1090.2432678363139	-19.501336261778988	380.30211599497613	1188630.3830624043	763.8324356639502	-0.2675870663172191	583439.9897723226	0.0716028380602558	768.4917046367996	-12.664193537727215	590579.500095574	160.38179796101176	6.3395160000000015	185.906464	8.2771059	5.5751300000000015	0.0863835402	0.1709115032	0.2037393959	0.069932018	0.0648629223	0.24833201230000002	-0.4031257921	-0.17409407699999999	0.7898590568000001	-0.048153559400000004	-0.025512783100000002	0.045443954	-0.0436653367	0.040334279300000005	-0.0360128136	-0.034642556	-0.07864483309999999	-0.064150575	0.1017530633	-0.0326838146	0.029814420600000002	0.10279017550000001	-0.0318103315	0.04727115690000002	0.11653971949999999	0.0665051443	-0.0074770591	-0.0244488427	-0.0592535849	0.0423029343	-0.020674812	-0.0358352336	0.0113606334	-0.0380054373	-0.0330472946	-0.0373225608	-0.0068553349	-0.0326893579	0.0107383447	-0.0788610486	-0.0571009528	0.29348389739999997	0.053171267800000005	-0.017102521399999997	0.0604707853	0.23531325050000002	-0.4444535104	-0.2934119146	0.7350955791	-0.025423251299999998	0.0170837194	0.0302337582	-0.08612523289999999	0.04457987309999999	0.0619750045	0.04856515	0.0816945808	0.0042754976	0.0623149742	-0.0422609754	0.0688490744	0.0743530178	-0.113541184	0.042990699800000004	-0.0776106191	-0.04471957	0.0211211088	0.0046421253	-0.0382389458	0.023706201099999998	0.0354521423	0.046772966799999996	-0.036391697599999995	-0.0171203657	-0.009206845200000001	-0.0002084683	-0.0339792569	-0.0221112744	-0.0041218913000000005	0.0209174391	-0.023012399300000003	-0.089024064	0.069101727	-0.0391325966	0.0034739251	0.032689825	-0.0120965	-0.27846150000000003	0.00014632531225000002	0.07754080698225002	2.95262	2.5577419999999997	8.7179648644	6.542044138564001	1.3057	1.054707	1.7048524900000002	1.112406855849	0.0853188	0.08082957	0.00727929763344	0.0065334193863849	-0.000818212	0.004034378	1.6276205846884e-05	6.694708769439999e-07	-0.00142932	-0.00285996	8.1793712016e-06	2.0429556624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1100.0451508002066	9.801882963892696	96.07690963784985	1210099.3337990493	771.5552089333835	7.722773269433332	595297.440432237	59.64122697107401	768.8318897907782	0.3401851539786094	591102.4747592593	0.11572593898745018	5.462786	160.196335	6.0838529	4.43009	0.019571215700000002	0.12148758890000001	0.2577789177	0.0122745128	-0.1493440129	0.1273236056	-0.2516276909	-0.147312811	-0.19058735579999997	-0.0620882018	-0.34200155179999997	-0.023082400299999997	0.0952656366	-0.5474237731	0.1194934096	0.2081038452	-0.0259399841	0.107097864	0.0304913177	0.0694813957	0.1641817065	-0.1231008197	-0.0521427646	-0.0347020394	0.1470282249	0.12142021	-0.08786086779999999	-0.17936482269999998	-0.0223745152	-0.0837333276	0.08527679380000001	-0.0903827806	0.0317757182	0.0104186339	-0.0240657399	0.0775088479	-0.0041500037	0.0075971532	-0.0320848325	-0.0002004434	0.0009055883	0.13347240359999998	0.234812443	0.0685623128	-0.1574950974	0.1191751122	-0.2492006131	-0.0960597323	-0.21448114699999998	-0.0689258845	0.35087414759999996	-0.0614219076	0.0300016356	-0.4378033938000001	-0.23372269129999998	-0.3171237348	0.0138584182	0.0042543071	0.1179449017	-0.1115805008	-0.0447655151	-0.1301087283	-0.1595318459	0.089184175	-0.09174754119999999	-0.0497699609	0.08760657150000001	0.20164619620000002	0.035424596	-0.10965525720000001	0.06380382679999999	0.0067471716	0.0144370071	0.0501145446	-0.031573527000000004	-0.0795411114	-0.0277440282	0.0073933225	-0.08627088699999999	-0.0174612064	0.023662676400000002	-0.0895349577	0.0710021802	-0.0429019957	0.00902085	0.026075837799999998	0.203347	0.21544349999999998	0.041350002409000004	0.046415901692249996	0.197692	-2.754928	0.039082126864000005	7.589628285183999	1.30044	-0.005260000000000042	1.6911441936000002	2.7667600000000453e-05	0.0309145	-0.0544043	0.0009557063102499998	0.0029598278584900004	-0.00536238	-0.004544168	2.0649462812223995e-05	2.87551192644e-05	0.00178664	0.00321596	1.03423987216e-05	3.1920824896e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1119.0719547656179	19.026803965411318	362.01926913819193	1252322.0399429412	766.8047475055942	-4.7504614277893324	587989.520797118	22.566883776914267	781.2046871816568	12.372797390878643	610280.7632745904	153.08611527573342	5.440686	159.548233	3.0824263	1.98941	-0.10576991	-0.0606177735	0.0966230141	-0.0555007668	-0.09775818650000001	0.018256031000000002	0.0120755772	-0.1547947986	-0.0589181429	-0.0210803267	-0.0521007525	-0.2181925586	-0.0837434452	0.1682049412	-0.09372960109999999	-0.09380664960000001	0.0941918792	0.1957844886	-0.20004999899999998	-0.039011921899999996	0.1832080361	0.1681128807	-0.0572161638	0.22841739960000002	0.0356781881	-0.0166287709	0.1476517178	0.0552041305	0.0768920828	0.114504389	-0.0831511818	-0.1399074809	0.0421368293	0.09306883810000001	0.0135226589	0.12710186939999998	-0.025992233700000002	-0.0320305497	0.0574265272	0.1212159448	0.0655965565	-0.0205318434	0.0574511682	0.2069002573	-0.09920922300000001	0.021175312	0.0082668414	-0.174503485	-0.09129326089999999	-0.0609205174	-0.015878720500000002	0.12255584480000001	0.1947117962	0.0904316734	0.11676101050000001	0.0376463556	-0.0833117818	0.0873611062	-0.1578781384	-0.053067122	0.11528519779999999	0.0810368043	-0.1586940519	0.1213698247	0.0807695261	0.1179722398	0.021982199700000003	-0.12852929429999999	0.0644048709	0.0659109833	0.1412581458	0.014277196899999999	0.1582795271	0.055734687000000005	0.026987271400000002	-0.12522542890000002	0.13870045960000002	-0.12087261869999999	-0.1283662622	-0.1407913613	0.030666122200000007	-0.0900270856	0.0728431108	-0.046590479299999994	0.0145375318	0.0193252763	0.206476	0.003129000000000021	0.04263233857600001	9.79064100000013e-06	-0.114206	-0.311898	0.013043010435999996	0.097280362404	0.14322	-1.15722	0.020511968400000004	1.3391581284000005	0.0012013700000000006	-0.02971313	1.4432898769000014e-06	0.0008828700943968998	-0.00395539	0.0014069900000000005	1.9796208601000006e-06	1.5645110052099998e-05	0.000703174	-0.0010834660000000002	1.1738985731559999e-06	4.944536742759999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1096.4786463374894	-22.593308428128466	510.4575857285408	1202265.4218740931	761.2946866507613	-5.510060854832886	579569.5999226808	30.36077062396172	767.7821004989488	-13.422586682708015	589489.3538465779	180.16583325481056	1.863797	54.655903	0.3958813	0.258182	0.024946988599999997	-0.09473170800000001	0.1073927757	0.0197075846	0.0423616243	-0.0350667039	0.021893122799999998	-0.1568932303	-0.013944784699999999	-0.0301046683	0.0760715794	-0.0211741312	0.0289304773	-0.0344669486	0.0403019117	-0.0931400152	-0.0336426073	0.024480040800000002	-0.046366029	0.0704132298	0.0025034241000000002	-0.12332719460000001	0.0086640557	-0.061992903499999995	0.0868151287	0.0165446661	-0.0799365943	0.09944461	-0.0364892503	-0.010869716299999999	0.0680597757	0.0713067142	-0.007854485500000001	0.1928414718	0.1660562825	0.029548572599999996	-0.0681355932	0.0134619467	-0.0565766042	-0.013334506000000001	0.13097172099999999	0.058873857	-0.010703084199999999	-0.0209196099	0.038878023	-0.0202504887	0.021327325699999997	-0.1482862591	-0.0471090986	-0.0161329642	-0.0826773512	-0.0411053179	-0.001669436	-0.0184153825	0.0810451238	-0.0774753682	-0.012054172299999999	-0.056191360700000005	0.0150591452	0.0642872414	-0.0722725318	-0.12098270779999999	-0.0297689158	-0.0054434441	-0.0544823443	-0.0043447306	-0.13211594210000002	0.0410053224	-0.0797256287	-0.07218147009999999	-0.0597394867	-0.084834486	-0.0311499648	-0.0738338365	-0.024915506299999998	-0.0699305374	0.1457940017	0.0965312192	0.061032329800000014	0.000301052	0.029445138	-0.09050034470000001	0.0746229756	-0.0501910907	0.0200054754	0.0124734972	0.246746	0.040269999999999966	0.060883588516	0.0016216728999999975	0.13051400000000002	0.24472	0.017033904196000003	0.0598878784	0.104254	-0.03896600000000002	0.010868896516	0.0015183491560000011	0.00156636	0.00036498999999999934	2.4534836496e-06	1.3321770009999948e-07	-0.00336254	0.0005928499999999997	3.514711224999997e-07	1.1306675251599996e-05	0.00118384	0.000480666	2.3103980355600003e-07	1.4014771456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1091.422086337275	-5.056560000214403	25.56879903576829	1191202.17054481	756.9751265640912	-4.319560086670093	573011.3422367219	18.65859934235335	758.6722153596135	-9.109885139335347	575583.5303586639	82.990007251883	1.431819	41.988132	0.109478	0.0590749	0.020196825	-0.1870675805	0.0407848788	0.0626589283	0.1239739482	-0.1112575132	0.021229642400000002	-0.2128687879	-0.0199987391	-0.087772976	0.0524601712	0.0322544575	0.032984077	0.025220338199999998	0.0156042734	-0.0810609224	-0.005689666899999999	-0.009256474300000001	-0.1128464832	-0.0053776219	0.0611957456	-0.1279220871	-0.041938109700000004	0.053866915599999995	-0.0079516635	-0.0743407865	0.10183170119999999	-0.0742949942	-0.0293299382	0.0139688469	0.0163572836	-0.060988659199999996	-0.0502086913	0.1090469201	0.0430468683	0.056711040199999986	-0.0482111993	0.0776856918	-0.0085869574	0.0135075433	0.1799302909	0.025350895699999997	-0.0714090329	-0.0137683151	0.1262243167	-0.0760879909	0.022848770600000002	-0.207954284	-0.0679925267	-0.0691027525	-0.0819005201	-0.0605601052	-0.053715502000000005	-0.0123943669	0.0707427514	-0.0254333594	-0.053705879299999995	-0.10665855490000001	-0.038100657999999996	-0.026859291	-0.0645566742	-0.050729374400000006	-0.0377369417	0.07957186549999999	0.1451477968	0.016855397	0.0428926803	0.0245606455	-0.0195287964	0.0658924145	-0.0158023771	0.0177553326	0.09415516480000001	0.0174006647	0.0320142241	-0.0370759376	0.0733977138	0.0609787013	0.022154692799999997	0.1332183006	0.024179319900000003	-0.09095463570000001	0.0763402824	-0.0536970388	0.025406349100000003	0.0055563871999999995	0.251316	0.004569999999999991	0.06315973185599999	2.088489999999992e-05	0.179493	0.048979	0.032217737048999995	0.002398942441	0.0713545	-0.0328995	0.00509146467025	0.00108237710025	0.00142038	-0.00014597999999999998	2.0174793444e-06	2.13101604e-08	-0.00348526	-0.0001227200000000002	1.5060198400000047e-08	1.21470372676e-05	0.00137573	0.0001918899999999999	3.682177209999996e-08	1.8926330329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1074.8085209162534	-16.613565421021573	276.0105559985638	1155213.3566341845	760.0192552959218	3.0441287318305967	577629.2684205675	9.266719735956556	755.3927220373413	-3.2794933222722875	570618.1645069838	10.755076450828524	1.523596	44.679489	0.4560012	0.281098	0.1171469617	-0.1656242895	-0.1217934521	0.1309507946	0.0718179637	-0.06877418490000001	0.0113690963	-0.033240536800000005	-0.0169732745	-0.0548078	0.0610475609	0.2061377311	-0.0644903872	-0.08678713730000001	-0.0339275789	-0.0037388528000000002	-0.09190628039999996	-0.0751160301	0.0219164811	0.0022590897	-0.0083991733	-0.1031230604	0.0579643841	0.063001512	-0.0147666621	0.022031276800000003	-0.0473530292	0.11239281470000001	-0.0667961073	0.0442336283	0.0246623104	0.0095563301	-0.0060863027	-0.0272487254	0.0959696648	0.0854990685	-0.060918014699999995	0.0351291126	-0.0321550522	-0.0559822521	0.07337421150000001	-0.0189725793	-0.23124947769999998	0.0024958143	0.0735523258	-0.0545802247	0.022459622599999996	-0.0191630593	-0.020290366100000002	-0.015105288100000001	-0.0430638884	0.0219514781	-0.2313271582	-0.10085045949999999	0.0086716437	0.0299760177	0.0475190495	-0.11036382539999999	0.045007588099999996	-0.0375804618	-0.1071227704	0.028355970600000002	0.0005850759	-0.024893705699999998	-0.0567001716	0.0707681163	-0.1120140224	-0.0161187534	-0.0887311333	0.0222970308	0.00666189	-0.0223969032	-0.028298007400000002	0.11855713960000001	0.0113810206	0.0107027222	0.0445059213	-0.0600856201	0.10392015480000001	0.0219049508	0.052618787300000004	-0.0913898634	0.0779935916	-0.0571017114	0.030722046	-0.0013898248999999999	0.245806	-0.005509999999999987	0.060420589636000006	3.036009999999986e-05	0.415262	0.23576899999999995	0.17244252864399998	0.05558702136099998	0.229714	0.15835950000000001	0.05276852179599999	0.02507773124025	0.0009592060000000002	-0.0004611739999999997	9.200761504360004e-07	2.1268145827599975e-07	-0.00398311	-0.0004978499999999998	2.4785462249999976e-07	1.58651652721e-05	0.00154396	0.00016823000000000012	2.830133290000004e-08	2.3838124816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1062.42911713851	-12.379403777743391	153.24963789240738	1128755.6289437138	757.5418412262198	-2.477414069701922	573869.6412084113	6.13758047275704	759.5227686429439	4.130046605602729	576874.8360870429	17.057284964450623	1.21944	35.760105	0.27844870000000005	0.14317800000000006	0.0715373872	-0.1347994326	-0.20596137	0.0601879417	0.1266105568	-0.0937780582	0.0226197191	0.0224181427	-0.026263083700000002	0.0250781275	-0.0856184757	0.0945479023	0.0310439767	0.0164448122	-0.0065247867	-0.0240990679	-0.023304729399999998	-0.1108864167	0.0057984156000000005	-0.013186559399999999	-0.010265162	0.067439779	0.059049332999999996	0.009842580699999999	0.0104029997	-0.049538143	0.0790623195	0.0302262485	-0.0701932904	-0.0386910882	-0.0476452014	0.0122453563	-0.0071835265000000014	-0.0263522692	-0.0175029416	0.016268384599999998	-0.1162268256	0.0356531034	-0.05890742700000001	-0.0438365049	0.0493531223	-0.1619260922	-0.1513516556	-0.027872265099999998	0.13379218199999998	-0.0792926096	0.0290825154	0.0195549691	-0.0234580034	0.029240734100000002	0.0953387076	-0.0495483476	-0.0822526281	0.0296725536	0.0211397522	0.0468668203	0.017226347700000002	-0.06895533150000001	0.0252375585	0.0161741905	0.0201828691	0.0434710654	-0.061296770800000004	-0.07519373900000001	0.0691880914	0.08617919519999999	0.006272078	-0.0665878312	-0.0080272338	0.0398487417	0.0406606906	0.0275185777	-0.0328986273	0.018478479	0.0693799145	-0.105838381	0.015692708899999998	0.0025200423000000002	0.0156990586	-0.10756394	0.08187888230000001	-0.0918059366	0.0795815172	-0.06039868690000001	0.0359347449	-0.0083287577	0.250765	0.004959000000000019	0.06288308522500001	2.4591681000000188e-05	0.402226	-0.013035999999999937	0.16178575507600002	0.00016993729599999835	0.299503	0.06978900000000005	0.08970204700900003	0.004870504521000007	0.00294439	0.001985184	8.6694324721e-06	3.940955513855999e-06	-0.00535878	-0.0013756699999999998	1.8924679488999997e-06	2.8716523088399995e-05	0.0019964	0.0004524400000000001	2.0470195360000007e-07	3.985612960000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1078.6534717622562	16.224354623746194	263.2296829570745	1163493.3121447684	761.2311280064674	3.6892867802475853	579472.8302459988	13.610836946909592	768.742700745672	9.21993210272808	590965.3399497498	85.00714797891584	1.101015	32.287281	0.13767600000000002	0.0834343	0.0344173025	-0.0193662938	-0.1249725633	-0.005360596600000001	0.0608244499	-0.0212599292	0.0208068026	0.09218150230000001	-0.0089039061	0.0172961302	-0.053077945700000004	0.0757270764	-0.028125857599999998	0.010885697	0.0407356197	0.041946043499999995	0.094069779	-0.1313351342	0.0422538826	0.0193301133	0.0084437621	0.026969485699999997	-0.016287341	-0.0434111679	-0.0354077323	-0.0306983771	-0.0440343768	0.07088884940000001	-0.023976377000000004	0.006935970200000001	-0.035590892	0.030019232200000006	0.1026515536	0.0678430651	-0.0104233677	0.0350527183	-0.047451661	-0.064541688	0.0095633279	-0.023408299700000003	-0.0249307636	-0.1094851332	-0.0464568984	-0.005914660600000001	0.0627097311	-0.0218616048	0.0239464708	0.0975504544	0.010633343200000001	0.0052012318	0.0688939302	0.0127893737	-0.0766007687	0.0463828279	-0.062399733799999996	0.0299694365	-0.1063873487	-0.038342324500000004	0.0837561162	-0.0124840357	0.057596514400000014	0.022069267599999998	0.0442999262	-0.07661012099999999	-0.0210526736	0.023190706000000002	-0.0524067504	-0.012398751999999999	-0.0389564637	0.0014693773000000001	0.06801993099999999	-0.0709106607	-0.0005839936	-0.0212796088	-0.0420265906	-0.123456596	0.0241762586	0.0250805583	-0.0183820167	0.0414747821	0.0346667375	-0.09220276820000001	0.081102728	-0.0635817472	0.0410269697	-0.0152240679	0.254647	0.0038819999999999406	0.06484509460899998	1.5069923999999544e-05	0.425415	0.02318899999999996	0.180977922225	0.0005377297209999981	0.294952	-0.004551000000000027	0.086996682304	2.0711601000000247e-05	0.00138398	-0.00156041	1.9154006404e-06	2.4348793681e-06	-0.00531654	4.223999999999981e-05	1.7842175999999844e-09	2.82655975716e-05	0.00147797	-0.0005184300000000001	2.687696649000001e-07	2.1843953209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1086.8345752465973	8.181103484341065	66.93045422149751	1181209.3939514516	764.6838110670373	3.452683060569825	584741.3309080084	11.921020316745816	773.611049959739	4.868349214067052	598474.0566198097	23.700824070107288	0.955162	28.010136	0.364176	0.235316	-0.0310839673	-0.025505691	-0.010524942800000001	-0.0490354077	-0.021730651400000002	-0.0015303101999999999	0.0326570426	0.0025101902	-0.026972526299999997	0.09734334439999999	-0.0048322315999999995	0.0428090875	0.0110532053	0.012039198300000001	-0.0479459508	-0.0198168984	0.0533608328	-0.06569291969999999	0.0124945656	0.0807462526	-0.0251108568	-0.0330075831	-0.012142378300000001	-0.0367544571	0.0298197737	-0.0165813373	0.0795615548	-0.0764729552	0.045352634100000004	0.0726303888	-0.029098122200000007	-0.0395860586	-0.0176408897	0.0611765563	-0.0825920467	0.007284510699999998	-0.0120967788	-0.12602391699999999	-0.0440158604	0.031762256	0.022044285299999997	-0.0671036255	0.0362371979	0.015023549099999997	-0.021240535	-0.0049646348	0.0359082279	0.013127305300000001	-0.021677443900000003	0.0997058821	0.0057553953000000005	-0.0044548443	-0.0220208283	0.006346723	0.0261430369	0.056615623399999995	-0.0660320871	-0.0208228111	0.0824329214	0.07939865019999999	-0.033951465699999996	-0.0418906837	-0.0263311288	0.020988864500000003	0.046541525	-0.07557493629999999	0.070084424	-0.0392416681	-0.0008145824	0.0069988203	-0.0136726824	0.021591623799999998	0.0714024464	-0.0791132933	0.0252478519	-0.0971756688	-0.0141653748	-0.0716577317	0.027126727599999997	0.09342723	0.0084194719	-0.0925802748	0.0825559488	-0.0666448887	0.0459816484	-0.022039640899999997	0.259491	0.004844000000000015	0.06733557908099999	2.3464336000000146e-05	0.276185	-0.14922999999999995	0.076278154225	0.02226959289999999	0.114737	-0.180215	0.013164579169	0.032477446225000005	0.00140142	1.7440000000000077e-05	1.9639780164e-06	3.041536000000027e-10	-0.00473624	0.0005802999999999997	3.367480899999997e-07	2.24319693376e-05	0.00147797	0.0	0.0	2.1843953209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1097.845764342232	11.011189095634789	121.24628529982651	1205265.3222841795	765.9233837252527	1.2395726582154794	586638.6297371407	1.5365403749953896	772.278722557331	-1.3323274024080547	596414.425314783	1.7750963072073944	0.957331	28.07375	0.043313499999999935	0.0243787	0.012080751	-0.073706135	0.050330304699999995	0.0041244657	-0.0484098265	0.0236304852	0.0161075722	-0.0399485656	-0.061348594699999995	0.0036496888	0.049507729199999996	0.1021247412	-0.0012591686	-0.0010267861	-0.035359478199999995	0.0202049292	0.0169542784	-0.0878579366	0.025294390299999997	0.0384109831	0.045674893	-0.038924965	0.0225946331	-0.041722208	-0.0150070768	0.0519834313	0.064063479	-0.0755815957	0.011933018	-0.0166296817	0.00019047029999999998	0.0326995174	0.0161722278	-0.0334995022	-0.0944599961	-0.1264869401	-0.0607237803	-0.06961001230000001	-0.0838329702	0.0191609692	0.061681550700000004	0.0176214006	-0.033232435299999995	0.0682227945	-0.052598763300000004	0.029618128900000002	0.0187595158	-0.0124241199	-0.0644642656	0.0208736651	-0.044784108600000004	-0.0067333783	-0.09879535269999999	-0.0146323649	-0.0074522214	0.0715370258	-0.057832782199999995	-0.0446398916	0.0585051864	-0.0303352387	-0.0361980902	-0.0248016521	-0.00672497	-0.011064301100000002	-0.0043390153	0.0076662055	0.0921485217	0.0019149292000000002	0.026931942900000002	-0.0496034923	-0.0450779995	0.0347295983	-0.1134465805	-0.10193243560000001	0.022582652	-0.0465990133	-0.17866403530000002	0.0017777385	-0.0485640677	-0.0301719654	-0.0613644409	-0.0929383775	0.0839399613	-0.0695823342	0.05078217	-0.028739779500000007	0.254025	-0.005465999999999971	0.064528700625	2.9877155999999684e-05	0.28056	0.004374999999999961	0.07871391359999999	1.914062499999967e-05	0.133955	0.019218	0.017943942024999996	0.000369331524	0.00113815	-0.0002632699999999999	1.2953854225e-06	6.931109289999995e-08	-0.00475806	-2.1819999999999645e-05	4.761123999999849e-10	2.26391349636e-05	0.00147797	0.0	0.0	2.1843953209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
